63u-32u,573467,435829,703008
63u-32s,554720,502416,655168
63u-33u,556418,1097639,58247
63u-40u,801240,560095,350969
63u-40s,765952,623016,323336
63u-41u,778850,582497,350957
63u-41s,745240,643740,323324
63u-42u,755742,605722,350840
63u-42s,723390,665701,323213
63u-43u,534944,445995,731365
63u-43s,521071,500961,690272
63u-44u,502054,1186400,23850
63u-50u,815499,540430,356375
63u-50s,779172,604860,328272
63u-51u,793109,562832,356363
63u-51s,758460,625584,328260
63u-52u,770001,586057,356246
63u-52s,736610,647545,328149
63u-53u,535787,418685,757832
63u-53s,522255,475378,714671
63u-54u,658042,705099,349163
63u-54s,640892,749707,321705
63u-55u,493532,1199491,19281
63u-60u,530722,353003,828579
63u-60s,517880,421565,772859
63u-61u,530578,355301,826425
63u-61s,517692,423907,770705
63u-62u,498295,363699,850310
63u-62s,487833,432012,792459
63u-63u,12667,12667,1686970
63s-00u,847876,822066,42362
63s-10u,890472,532040,289792
63s-10s,883995,535152,293157
63s-11u,844588,832372,35344
63s-20u,878371,530067,303866
63s-20s,871518,533361,307425
63s-21u,862046,546726,303532
63s-21s,854760,550131,307413
63s-22u,822385,860937,28982
63s-30u,654569,399418,658317
63s-30s,636201,467829,608274
63s-31u,653165,401716,657423
63s-31s,634896,469992,607416
63s-32u,621362,435774,655168
63s-32s,605814,501061,605429
63s-33u,620123,1037333,54848
63s-40u,840457,547857,323990
63s-40s,832993,551496,327815
63s-41u,819022,569626,323656
63s-41s,811015,573486,327803
63s-42u,796505,592462,323337
63s-42s,788374,596247,327683
63s-43u,587471,434561,690272
63s-43s,574654,500354,637296
63s-44u,561329,1128203,22772
63s-50u,854183,529195,328926
63s-50s,847222,532242,332840
63s-51u,832748,550964,328592
63s-51s,825244,554232,332828
63s-52u,810231,573800,328273
63s-52s,802603,576993,332708
63s-53u,588455,409178,714671
63s-53s,575560,477223,659521
63s-54u,714284,676383,321637
63s-54s,703063,683100,326141
63s-55u,553127,1140704,18473
63s-60u,591818,347627,772859
63s-60s,577168,420578,714558
63s-61u,591674,349925,770705
63s-61s,577030,422741,712533
63s-62u,561815,358030,792459
63s-62s,549766,430116,732422
63s-63u,122557,37095,1552652
63s-63s,122557,122557,1467190
64u-00u,838718,830540,43046
64u-10u,895560,534126,282618
64u-10s,852902,598612,260790
64u-11u,835213,841173,35918
64u-20u,880818,538545,292941
64u-20s,839879,602188,270237
64u-21u,863772,555603,292929
64u-21s,824040,618039,270225
64u-22u,810809,872123,29372
64u-30u,870273,532879,309152
64u-30s,830685,596542,285077
64u-31u,848630,554534,309140
64u-31s,810644,616595,285065
64u-32u,825360,577921,309023
64u-32s,788632,638718,284954
64u-33u,791376,897094,23834
64u-40u,637069,363567,711668
64u-40s,614451,434673,663180
64u-41u,635664,365866,710774
64u-41s,612804,437214,662286
64u-42u,601480,402443,708381
64u-42s,581001,471272,660031
64u-43u,568722,417406,726176
64u-43s,550567,485391,676346
64u-44u,573639,1088993,49672
64u-50u,837147,525640,349517
64u-50s,799767,590558,321979
64u-51u,814756,548043,349505
64u-51s,779055,611282,321967
64u-52u,791648,571268,349388
64u-52s,757205,633243,321856
64u-53u,768792,594241,349271
64u-53s,735601,654958,321745
64u-54u,532840,419456,760008
64u-54s,519269,476013,717022
64u-55u,500756,1193109,18439
64u-60u,566583,354849,790872
64u-60s,551388,422990,737926
64u-61u,566295,357147,788862
64u-61s,551056,425332,735916
64u-62u,533664,366535,812105
64u-62s,520843,434337,757124
64u-63u,501279,374531,836494
64u-63s,490840,442082,779382
64u-64u,12667,12667,1686970
64s-00u,869282,801477,41545
64s-10u,929096,521645,261563
64s-10s,922594,525142,264568
64s-11u,865994,811783,34527
64s-20u,915934,525377,270993
64s-20s,908997,529184,274123
64s-21u,899609,542036,270659
64s-21s,892239,545954,274111
64s-22u,843790,840349,28165
64s-30u,906798,519690,285816
64s-30s,899568,523599,289137
64s-31u,886075,540747,285482
64s-31s,878316,544863,289125
64s-32u,863396,563745,285163
64s-32s,855513,567786,289005
64s-33u,826297,863175,22832
64s-40u,680496,368628,663180
64s-40s,659858,439777,612669
64s-41u,679092,370926,662286
64s-41s,658553,441940,611811
64s-42u,647288,404985,660031
64s-42s,629471,472999,609834
64s-43u,616854,419104,676346
64s-43s,601671,485824,624809
64s-44u,635525,1029714,47065
64s-50u,875196,514407,322701
64s-50s,868391,517412,326501
64s-51u,853761,536176,322367
64s-51s,846413,539402,326489
64s-52u,831244,559012,322048
64s-52s,823772,562163,326369
64s-53u,808968,581523,321813
64s-53s,801383,584672,326249
64s-54u,585357,409925,717022
64s-54s,572695,477824,661785
64s-55u,560408,1134225,17671
64s-60u,625283,349095,737926
64s-60s,608067,421921,682316
64s-61u,624995,351393,735916
64s-61s,607791,424084,680429
64s-62u,594781,360399,757124
64s-62s,580194,432269,699841
64s-63u,564778,368144,779382
64s-63s,552792,439308,720204
64s-64u,122557,37164,1552583
64s-64s,122557,122557,1467190
65u-00u,862063,807727,42514
65u-10u,936496,505887,269921
65u-10s,890735,572424,249145
65u-11u,858516,818402,35386
65u-20u,915013,527523,269768
65u-20s,871318,591970,249016
65u-21u,897925,544623,269756
65u-21s,855479,607821,249004
65u-22u,833363,850101,28840
65u-30u,903342,527087,281875
65u-30s,861064,591128,260112
65u-31u,881657,548784,281863
65u-31s,841023,611181,260100
65u-32u,857826,572732,281746
65u-32s,818460,633855,259989
65u-33u,813930,875072,23302
65u-40u,905857,490611,315836
65u-40s,864256,556886,291162
65u-41u,883424,513056,315824
65u-41s,843544,577610,291150
65u-42u,859593,537004,315707
65u-42s,820981,600284,291039
65u-43u,839847,556867,315590
65u-43s,802304,619072,290928
65u-44u,796972,897066,18266
65u-50u,666718,337105,708481
65u-50s,642161,409945,660198
65u-51u,665271,339446,707587
65u-51s,640514,412486,659304
65u-52u,631086,376024,705194
65u-52s,608711,446544,657049
65u-53u,598328,390987,722989
65u-53s,578277,460663,673364
65u-54u,566321,392709,753274
65u-54s,548576,462639,701089
65u-55u,591255,1078040,43009
65u-60u,602732,349726,759846
65u-60s,585183,418041,709080
65u-61u,602300,352024,757980
65u-61s,584707,420383,707214
65u-62u,569685,367390,775229
65u-62s,554497,434862,722945
65u-63u,537096,376376,798832
65u-63s,524284,443507,744513
65u-64u,505503,377108,829693
65u-64s,494993,444626,772685
65u-65u,12666,12666,1686972
65s-00u,890867,780363,41074
65s-10u,967679,494675,249950
65s-10s,962042,497428,252834
65s-11u,887579,790669,34056
65s-20u,948097,514403,249804
65s-20s,941056,518561,252687
65s-21u,931772,531062,249470
65s-21s,924298,535331,252675
65s-22u,864621,819989,27694
65s-30u,937900,513521,260883
65s-30s,930508,517893,263903
65s-31u,917177,534578,260549
65s-31s,909256,539157,263891
65s-32u,893947,558127,260230
65s-32s,885889,562644,263771
65s-33u,847127,842816,22361
65s-40u,941287,479085,291932
65s-40s,934775,482202,295327
65s-41u,919852,500854,291598
65s-41s,912797,504192,295315
65s-42u,896622,524403,291279
65s-42s,889430,527679,295195
65s-43u,877365,543895,291044
65s-43s,870131,547098,295075
65s-44u,831948,862809,17547
65s-50u,707974,344133,660197
65s-50s,684943,417470,609891
65s-51u,706570,346431,659303
65s-51s,683638,419633,609033
65s-52u,674724,380532,657048
65s-52s,654556,450692,607056
65s-53u,644289,394652,673363
65s-53s,626756,463511,622037
65s-54u,614588,396628,701088
65s-54s,599562,465346,647396
65s-55u,651332,1019923,41049
65s-60u,659079,344146,709079
65s-60s,639303,417484,655517
65s-61u,658647,346444,707213
65s-61s,638889,419647,653768
65s-62u,628394,360966,722944
65s-62s,611300,432802,668202
65s-63u,598180,369612,744512
65s-63s,583703,440651,687950
65s-64u,568932,370688,772684
65s-64s,556935,441673,713696
65s-65u,122557,37197,1552550
65s-65s,122557,122557,1467190
66u-00u,1400194,293662,18448
66u-10u,1474096,219806,18402
66u-10s,1401802,292972,17530
66u-11u,1399874,293982,18448
66u-20u,1464299,229729,18276
66u-20s,1392723,302159,17422
66u-21u,1441800,252228,18276
66u-21s,1371730,323152,17422
66u-22u,1391762,302346,18196
66u-30u,1460764,233390,18150
66u-30s,1389390,305600,17314
66u-31u,1432045,262109,18150
66u-31s,1362651,332339,17314
66u-32u,1417429,276819,18056
66u-32s,1348660,346420,17224
66u-33u,1390196,304164,17944
66u-40u,1497099,197749,17456
66u-40s,1423326,272323,16655
66u-41u,1467390,227458,17456
66u-41s,1395686,299963,16655
66u-42u,1452774,242168,17362
66u-42s,1381695,314044,16565
66u-43u,1442795,252241,17268
66u-43s,1372092,323737,16475
66u-44u,1397666,297452,17186
66u-50u,1524969,169824,17511
66u-50s,1449421,246175,16708
66u-51u,1495260,199533,17511
66u-51s,1421781,273815,16708
66u-52u,1480644,214243,17417
66u-52s,1407790,287896,16618
66u-53u,1470665,224316,17323
66u-53s,1398187,297589,16528
66u-54u,1469942,225881,16481
66u-54s,1397137,299441,15726
66u-55u,1404144,290740,17420
66u-60u,1568059,73825,70420
66u-60s,1474009,172882,65413
66u-61u,1568047,73837,70420
66u-61s,1473997,172894,65413
66u-62u,1536984,106875,68445
66u-62s,1445374,203069,63861
66u-63u,1505963,139871,66470
66u-63s,1416751,233244,62309
66u-64u,1483466,165221,63617
66u-64s,1395891,256489,59924
66u-65u,1460281,190571,61452
66u-65s,1374416,279734,58154
66u-66u,37210,37210,1637884
70u-00u,537343,1111651,63310
70u-10u,590563,439694,682047
70u-10s,573915,495418,642971
70u-11u,515037,1158810,38457
70u-20u,589591,440696,682017
70u-20s,572943,496420,642941
70u-21u,686179,715813,310312
70u-21s,666636,759279,286389
70u-22u,509433,1170599,32272
70u-30u,581269,449235,681800
70u-30s,565111,504443,642750
70u-31u,677744,724448,310112
70u-31s,658804,767284,286216
70u-32u,670707,742182,299415
70u-32s,652135,783541,276628
70u-33u,494673,1191108,26523
70u-40u,581167,423851,707286
70u-40s,565445,480646,666213
70u-41u,693724,704991,313589
70u-41s,673388,749547,289369
70u-42u,685561,727955,298788
70u-42s,665659,770608,276037
70u-43u,659428,754358,298518
70u-43s,640518,795895,275891
70u-44u,484385,1206749,21170
70u-50u,583520,396649,732135
70u-50s,568047,455171,689086
70u-51u,699864,693445,318995
70u-51s,678836,739163,294305
70u-52u,691701,717399,303204
70u-52s,671106,761125,280073
70u-53u,665568,743802,302934
70u-53s,645965,786412,279927
70u-54u,639586,770558,302160
70u-54s,620679,812379,279246
70u-55u,468638,1226345,17321
70u-60u,575607,390308,746389
70u-60s,560582,449367,702355
70u-61u,706366,666108,339830
70u-61s,685372,713604,313328
70u-62u,698203,690062,324039
70u-62s,677642,735566,299096
70u-63u,672070,716465,323769
70u-63s,652501,760853,298950
70u-64u,651930,742473,317901
70u-64s,632571,786108,293625
70u-65u,626121,768381,317802
70u-65s,607542,811255,293507
70u-66u,463342,1234876,14086
70u-70u,12670,12670,1686964
70s-00u,604147,1048648,59509
70s-10u,640927,428406,642971
70s-10s,624154,494980,593170
70s-11u,573039,1102734,36531
70s-20u,639955,429408,642941
70s-20s,623263,496068,592973
70s-21u,741388,684865,286051
70s-21s,728913,693598,289793
70s-22u,567723,1113875,30706
70s-30u,632123,437431,642750
70s-30s,616189,503429,592686
70s-31u,733556,692870,285878
70s-31s,720926,701759,289619
70s-32u,726921,709302,276081
70s-32s,713237,719162,279905
70s-33u,553931,1133071,25302
70s-40u,632214,413877,666213
70s-40s,616231,481981,614092
70s-41u,748915,674358,289031
70s-41s,736693,682797,292814
70s-42u,741220,695594,275490
70s-42s,727885,705117,279302
70s-43u,716036,721048,275220
70s-43s,702190,730959,279155
70s-44u,544058,1147991,20255
70s-50u,634616,388602,689086
70s-50s,618450,458955,634899
70s-51u,755149,663188,293967
70s-51s,742906,671559,297839
70s-52u,747454,685324,279526
70s-52s,734097,694795,283412
70s-53u,722270,710778,279256
70s-53s,708402,720637,283265
70s-54u,697481,736316,278507
70s-54s,682815,746935,282554
70s-55u,529289,1166384,16631
70s-60u,627194,382755,702355
70s-60s,611673,453714,646917
70s-61u,761258,638040,313006
70s-61s,750305,644855,317144
70s-62u,753563,660176,298565
70s-62s,741496,668091,302717
70s-63u,728379,685630,298295
70s-63s,715801,693933,302570
70s-64u,708946,710456,292902
70s-64s,695653,719505,297146
70s-65u,684322,735189,292793
70s-65s,670282,744969,297053
70s-66u,524208,1174502,13594
70s-70u,122560,36442,1553302
70s-70s,122560,122560,1467184
71u-00u,785158,888326,38820
71u-10u,600208,406535,705561
71u-10s,580726,475003,656575
71u-11u,530397,1118761,63146
71u-20u,767121,619301,325882
71u-20s,733052,678981,300271
71u-21u,581157,461987,669160
71u-21s,564616,516199,631489
71u-22u,512851,1167307,32146
71u-30u,758686,627936,325682
71u-30s,725220,686986,300098
71u-31u,572835,470526,668943
71u-31s,556784,524222,631298
71u-32u,666188,731284,314832
71u-32s,648874,773049,290381
71u-33u,498091,1187816,26397
71u-40u,779200,603945,329159
71u-40s,744140,664913,303251
71u-41u,572733,445142,694429
71u-41s,557118,500425,654761
71u-42u,681790,716309,314205
71u-42s,663110,759404,289790
71u-43u,655657,742712,313935
71u-43s,637969,784691,289644
71u-44u,488794,1202466,21044
71u-50u,792603,585136,334565
71u-50s,756540,647577,308187
71u-51u,575086,417940,719278
71u-51s,559720,474950,677634
71u-52u,691967,701716,318621
71u-52s,672420,746058,293826
71u-53u,665834,728119,318351
71u-53s,647279,771345,293680
71u-54u,645695,754126,312483
71u-54s,627349,796600,288355
71u-55u,478561,1216548,17195
71u-60u,780540,591934,339830
71u-60s,745170,654128,313006
71u-61u,575929,390630,745745
71u-61s,560904,449367,702033
71u-62u,698215,690062,324027
71u-62s,677976,735566,298762
71u-63u,672082,716465,323757
71u-63s,652835,760853,298616
71u-64u,651943,742472,317889
71u-64s,632905,786108,293291
71u-65u,626176,768338,317790
71u-65s,607876,811255,293173
71u-66u,463354,1234864,14086
71u-70u,470832,362590,878882
71u-70s,462020,430756,819528
71u-71u,12671,12671,1686962
71s-00u,820217,854884,37203
71s-10u,647459,408270,656575
71s-10s,630374,475777,606153
71s-11u,597363,1055809,59132
71s-20u,807293,604402,300609
71s-20s,798640,609456,304208
71s-21u,631549,449266,631489
71s-21s,615581,513987,582736
71s-22u,571018,1110688,30598
71s-30u,799461,612407,300436
71s-30s,790653,617617,304034
71s-31u,623717,457289,631298
71s-31s,608507,521333,582464
71s-32u,722405,699727,290172
71s-32s,709671,708460,294173
71s-33u,557226,1129884,25194
71s-40u,819114,589601,303589
71s-40s,810962,594113,307229
71s-41u,623808,433735,654761
71s-41s,608549,499885,603870
71s-42u,737374,685349,289581
71s-42s,725045,693689,293570
71s-43u,712190,710803,289311
71s-43s,699350,719531,293423
71s-44u,548253,1143904,20147
71s-50u,832062,571717,308525
71s-50s,824357,575693,312254
71s-51u,626210,408460,677634
71s-51s,610768,476859,624677
71s-52u,747233,671454,293617
71s-52s,735187,679437,297680
71s-53u,722049,696908,293347
71s-53s,709492,705279,297533
71s-54u,702616,721734,287954
71s-54s,689344,730851,292109
71s-55u,538476,1157305,16523
71s-60u,820734,578242,313328
71s-60s,812807,582353,317144
71s-61u,627194,383077,702033
71s-61s,611674,453714,646916
71s-62u,753575,660176,298553
71s-62s,741508,668091,302705
71s-63u,728391,685630,298283
71s-63s,715813,693933,302558
71s-64u,708958,710456,292890
71s-64s,695665,719505,297134
71s-65u,684334,735189,292781
71s-65s,670294,744969,297041
71s-66u,524220,1174490,13594
71s-70u,535960,356816,819528
71s-70s,525729,428821,757754
71s-71u,122561,36764,1552979
71s-71s,122561,122561,1467182
72u-00u,785379,888326,38599
72u-10u,824506,562125,325673
72u-10s,787482,624760,300062
72u-11u,771776,908274,32254
72u-20u,600417,406535,705352
72u-20s,580935,475003,656366
72u-21u,589982,437803,684519
72u-21s,570738,504166,637400
72u-22u,524690,1131046,56568
72u-30u,755822,627061,329421
72u-30s,722673,686154,303477
72u-31u,733421,649615,329268
72u-31s,701794,707162,303348
72u-32u,568297,491704,652303
72u-32s,552318,544001,615985
72u-33u,497913,1187994,26397
72u-40u,775588,602828,333888
72u-40s,740923,663851,307530
72u-41u,753187,625382,333735
72u-41s,720044,684859,307401
72u-42u,567820,472213,672271
72u-42s,552262,525720,634322
72u-43u,642559,736292,333453
72u-43s,626461,778600,307243
72u-44u,488616,1202644,21044
72u-50u,789739,583271,339294
72u-50s,754035,645803,312466
72u-51u,767338,605825,339141
72u-51s,733156,666811,312337
72u-52u,570173,445986,696145
72u-52s,554863,501146,656295
72u-53u,652736,720709,338859
72u-53s,635813,764312,312179
72u-54u,633587,746716,332001
72u-54s,616783,789567,305954
72u-55u,479374,1215735,17195
72u-60u,782626,590069,339609
72u-60s,747165,652354,312785
72u-61u,781597,586160,344547
72u-61s,746376,648655,317273
72u-62u,571016,418676,722612
72u-62s,556047,475563,680694
72u-63u,663769,704270,344265
72u-63s,645944,749245,317115
72u-64u,644620,730277,337407
72u-64s,626914,774500,310890
72u-65u,623562,755394,333348
72u-65s,606197,798935,307172
72u-66u,470671,1227547,14086
72u-70u,475182,362590,874532
72u-70s,466370,430756,815178
72u-71u,467604,365679,879021
72u-71s,459402,433809,819093
72u-72u,12671,12671,1686962
72s-00u,820229,854884,37191
72s-10u,863058,548637,300609
72s-10s,855532,552564,304208
72s-11u,807627,873762,30915
72s-20u,647459,408479,656366
72s-20s,630374,475944,605986
72s-21u,637462,437442,637400
72s-21s,621248,502440,588616
72s-22u,591816,1067574,52914
72s-30u,796510,611770,304024
72s-30s,787618,617004,307682
72s-31u,774959,633788,303557
72s-31s,765631,639138,307535
72s-32u,619285,477034,615985
72s-32s,604351,539247,568706
72s-33u,557094,1130016,25194
72s-40u,815452,588775,308077
72s-40s,807202,593310,311792
72s-41u,793901,610793,307610
72s-41s,785215,615444,311645
72s-42u,619029,458953,634322
72s-42s,604075,522759,585470
72s-43u,699517,705668,307119
72s-43s,687382,713436,311486
72s-44u,548122,1144035,20147
72s-50u,829070,570221,313013
72s-50s,821323,574164,316817
72s-51u,807519,592239,312546
72s-51s,799336,596298,316670
72s-52u,621431,434578,656295
72s-52s,606294,500543,605467
72s-53u,709334,690915,312055
72s-53s,697525,698268,316511
72s-54u,690801,715741,305762
72s-54s,678292,723840,310172
72s-55u,539245,1156536,16523
72s-60u,822242,576746,313316
72s-60s,814348,580824,317132
72s-61u,821245,573577,317482
72s-61s,813565,577044,321695
72s-62u,622415,409195,680694
72s-62s,607200,477398,627706
72s-63u,719971,675342,316991
72s-63s,708502,682266,321536
72s-64u,701438,700168,310698
72s-64s,689269,707838,315197
72s-65u,681126,724189,306989
72s-65s,668284,732576,311444
72s-66u,530881,1167829,13594
72s-70u,540310,356816,815178
72s-70s,529890,428821,753593
72s-71u,533385,359826,819093
72s-71s,523608,431619,757077
72s-72u,122561,36973,1552770
72s-72s,122561,122561,1467182
73u-00u,806446,867576,38282
73u-10u,843941,553483,314880
73u-10s,805649,616483,290172
73u-11u,792843,887524,31937
73u-20u,843077,554359,314868
73u-20s,804785,617359,290160
73u-21u,817404,580185,314715
73u-21s,780817,641456,290031
73u-22u,788619,897004,26681
73u-30u,616391,401413,694500
73u-30s,595570,470097,646637
73u-31u,605956,432681,673667
73u-31s,585373,499260,627671
73u-32u,604516,434871,672917
73u-32s,583733,501650,626921
